"FileName1","FileName2","RF_4","CI_4"
"PF00066_11","PF00066_sr7",0.0297029702970297,0.197687463546858
"PF00066_11","PF00066_sr8",0.0297029702970297,0.20026638935992
"PF00066_11","PF00066_sr9",0.0396039603960396,0.204222094107989
"PF00066_2","PF00066_sc0",0.702970297029703,0.782762227722247
"PF00066_2","PF00066_sc1",0.831683168316832,0.864956789581706
"PF00066_2","PF00066_sc10",0.643564356435644,0.774085339614006
"PF00066_2","PF00066_sc11",0.643564356435644,0.764514758287149
"PF00066_2","PF00066_sc2",0.831683168316832,0.908768781970373
"PF00066_2","PF00066_sc3",0.752475247524752,0.840522582756761
"PF00066_2","PF00066_sc4",0.683168316831683,0.789567828415716
"PF00066_2","PF00066_sc5",0.653465346534653,0.783283016734756
"PF00066_2","PF00066_sc6",0.653465346534653,0.752774255761834
"PF00066_2","PF00066_sc7",0.584158415841584,0.713518467092391
"PF00066_2","PF00066_sc8",0.554455445544555,0.716162894354446
"PF00066_2","PF00066_sc9",0.574257425742574,0.738708150209488
"PF00066_2","PF00066_scovar0",0.0099009900990099,0.24020171465937
"PF00066_2","PF00066_scovar1",0.0198019801980198,0.207296243806603
"PF00066_2","PF00066_scovar10",0,0.129437736972074
"PF00066_2","PF00066_scovar11",0,0.111699384257658
"PF00066_2","PF00066_scovar2",0.0099009900990099,0.180948352521485
"PF00066_2","PF00066_scovar3",0,0.157135219237689
"PF00066_2","PF00066_scovar4",0,0.146836207473591
"PF00066_2","PF00066_scovar5",0,0.141621352655726
"PF00066_2","PF00066_scovar6",0,0.124803429899018
"PF00066_2","PF00066_scovar7",0,0.128389877518393
"PF00066_2","PF00066_scovar8",0,0.126713233642307
"PF00066_2","PF00066_scovar9",0,0.123958777236349
"PF00066_2","PF00066_sr0",0,0.265024284376707
"PF00066_2","PF00066_sr1",0,0.220833460282787
"PF00066_2","PF00066_sr10",0.0297029702970297,0.198739632642791
"PF00066_2","PF00066_sr11",0.0396039603960396,0.201777123288498
"PF00066_2","PF00066_sr2",0,0.206375858742022
"PF00066_2","PF00066_sr3",0.0099009900990099,0.215340850700763
"PF00066_2","PF00066_sr4",0.0099009900990099,0.193152188889212
"PF00066_2","PF00066_sr5",0.0198019801980198,0.192085075885214
"PF00066_2","PF00066_sr6",0.0198019801980198,0.194221019344863
"PF00066_2","PF00066_sr7",0.0297029702970297,0.184993692323613
"PF00066_2","PF00066_sr8",0.0297029702970297,0.185724802316905
"PF00066_2","PF00066_sr9",0.0396039603960396,0.196164307774036
"PF00066_3","PF00066_sc0",0.712871287128713,0.808849315483739
"PF00066_3","PF00066_sc1",0.702970297029703,0.813427615030854
"PF00066_3","PF00066_sc10",0.742574257425743,0.818944333223322
"PF00066_3","PF00066_sc11",0.702970297029703,0.795211123623008
"PF00066_3","PF00066_sc2",0.712871287128713,0.853567819413841
"PF00066_3","PF00066_sc3",0.851485148514851,0.889790904556778
"PF00066_3","PF00066_sc4",0.801980198019802,0.85979332908135
"PF00066_3","PF00066_sc5",0.752475247524752,0.845851647034331
"PF00066_3","PF00066_sc6",0.742574257425743,0.798337964759103
"PF00066_3","PF00066_sc7",0.673267326732673,0.750965987679452
"PF00066_3","PF00066_sc8",0.633663366336634,0.747531616660727
"PF00066_3","PF00066_sc9",0.663366336633663,0.77594146402323
"PF00066_3","PF00066_scovar0",0.0198019801980198,0.242269840262865
"PF00066_3","PF00066_scovar1",0.0297029702970297,0.208154742109146
"PF00066_3","PF00066_scovar10",0,0.12608177353438
"PF00066_3","PF00066_scovar11",0,0.112507036661195
"PF00066_3","PF00066_scovar2",0.0198019801980198,0.180813323743185
"PF00066_3","PF00066_scovar3",0.0099009900990099,0.159021358116037
"PF00066_3","PF00066_scovar4",0.0099009900990099,0.144984676031622
"PF00066_3","PF00066_scovar5",0.0099009900990099,0.140318229880826
"PF00066_3","PF00066_scovar6",0.0099009900990099,0.127186062817042
"PF00066_3","PF00066_scovar7",0,0.127854118164351
"PF00066_3","PF00066_scovar8",0,0.124505702562457
"PF00066_3","PF00066_scovar9",0,0.121765013752629
"PF00066_3","PF00066_sr0",0,0.265125313786728
"PF00066_3","PF00066_sr1",0,0.218388503817756
"PF00066_3","PF00066_sr10",0.0297029702970297,0.196254590208034
"PF00066_3","PF00066_sr11",0.0396039603960396,0.198024470090553
"PF00066_3","PF00066_sr2",0,0.206029077131531
"PF00066_3","PF00066_sr3",0.0099009900990099,0.215958766374806
"PF00066_3","PF00066_sr4",0.0099009900990099,0.193023732891675
"PF00066_3","PF00066_sr5",0.0198019801980198,0.186279748267643
"PF00066_3","PF00066_sr6",0.0198019801980198,0.19077767773236
"PF00066_3","PF00066_sr7",0.0297029702970297,0.186114230017743
"PF00066_3","PF00066_sr8",0.0297029702970297,0.185507159257559
"PF00066_3","PF00066_sr9",0.0396039603960396,0.191910757612158
"PF00066_4","PF00066_sc0",0.653465346534653,0.760077444836908
"PF00066_4","PF00066_sc1",0.643564356435644,0.782628542623734
"PF00066_4","PF00066_sc10",0.702970297029703,0.811154006808091
"PF00066_4","PF00066_sc11",0.653465346534653,0.785165261157211
"PF00066_4","PF00066_sc2",0.663366336633663,0.835726617172709
"PF00066_4","PF00066_sc3",0.821782178217822,0.859968710310785
"PF00066_4","PF00066_sc4",0.772277227722772,0.823186769011279
"PF00066_4","PF00066_sc5",0.762376237623762,0.815708022693032
"PF00066_4","PF00066_sc6",0.712871287128713,0.803618642426473
"PF00066_4","PF00066_sc7",0.623762376237624,0.755347371548233
"PF00066_4","PF00066_sc8",0.584158415841584,0.720368600368294
"PF00066_4","PF00066_sc9",0.623762376237624,0.758155072379912
"PF00066_4","PF00066_scovar0",0.0198019801980198,0.243428511183057
"PF00066_4","PF00066_scovar1",0.0297029702970297,0.210229310363094
"PF00066_4","PF00066_scovar10",0,0.130873575535281
"PF00066_4","PF00066_scovar11",0,0.11762934187909
"PF00066_4","PF00066_scovar2",0.0198019801980198,0.181002925271143
"PF00066_4","PF00066_scovar3",0.0099009900990099,0.162240195411149
"PF00066_4","PF00066_scovar4",0.0099009900990099,0.147966506194809
"PF00066_4","PF00066_scovar5",0.0099009900990099,0.14663205523452
"PF00066_4","PF00066_scovar6",0.0099009900990099,0.131930405524249
"PF00066_4","PF00066_scovar7",0,0.130372921637163
"PF00066_4","PF00066_scovar8",0,0.125333433949715
"PF00066_4","PF00066_scovar9",0,0.122755991561423
"PF00066_4","PF00066_sr0",0,0.257101742464666
"PF00066_4","PF00066_sr1",0,0.21624491464514
"PF00066_4","PF00066_sr10",0.0297029702970297,0.199018293437485
"PF00066_4","PF00066_sr11",0.0297029702970297,0.203382652179064
"PF00066_4","PF00066_sr2",0,0.201527095280875
"PF00066_4","PF00066_sr3",0.0099009900990099,0.216346159993419
"PF00066_4","PF00066_sr4",0.0099009900990099,0.191365401269619
"PF00066_4","PF00066_sr5",0.0198019801980198,0.18993153220119
"PF00066_4","PF00066_sr6",0.0198019801980198,0.193618812465627
"PF00066_4","PF00066_sr7",0.0297029702970297,0.185960909071127
"PF00066_4","PF00066_sr8",0.0297029702970297,0.184768060676103
"PF00066_4","PF00066_sr9",0.0495049504950495,0.193653840637865
"PF00066_5","PF00066_sc0",0.633663366336634,0.753706172160977
"PF00066_5","PF00066_sc1",0.623762376237624,0.742223784036369
"PF00066_5","PF00066_sc10",0.722772277227723,0.820024627211764
"PF00066_5","PF00066_sc11",0.712871287128713,0.814773470782004
"PF00066_5","PF00066_sc2",0.633663366336634,0.78072147554204
"PF00066_5","PF00066_sc3",0.801980198019802,0.836757599592656
"PF00066_5","PF00066_sc4",0.841584158415842,0.89564098302458
"PF00066_5","PF00066_sc5",0.801980198019802,0.865790917632475
"PF00066_5","PF00066_sc6",0.752475247524752,0.847863470714469
"PF00066_5","PF00066_sc7",0.683168316831683,0.800736987171295
"PF00066_5","PF00066_sc8",0.623762376237624,0.757796375171773
"PF00066_5","PF00066_sc9",0.693069306930693,0.80476150118503
"PF00066_5","PF00066_scovar0",0.0198019801980198,0.243109686206121
"PF00066_5","PF00066_scovar1",0.0297029702970297,0.211139142776926
"PF00066_5","PF00066_scovar10",0,0.130568336123567
"PF00066_5","PF00066_scovar11",0,0.118672694090401
"PF00066_5","PF00066_scovar2",0.0198019801980198,0.185736220722857
"PF00066_5","PF00066_scovar3",0.0099009900990099,0.166552980853993
"PF00066_5","PF00066_scovar4",0.0099009900990099,0.148871741169258
"PF00066_5","PF00066_scovar5",0.0099009900990099,0.146665430284808
"PF00066_5","PF00066_scovar6",0.0099009900990099,0.130973323815925
"PF00066_5","PF00066_scovar7",0,0.130643897331943
"PF00066_5","PF00066_scovar8",0,0.127934312099906
"PF00066_5","PF00066_scovar9",0,0.123735248472477
"PF00066_5","PF00066_sr0",0,0.259731315288164
"PF00066_5","PF00066_sr1",0,0.217671397609671
"PF00066_5","PF00066_sr10",0.0297029702970297,0.196991325572266
"PF00066_5","PF00066_sr11",0.0297029702970297,0.194956727367081
"PF00066_5","PF00066_sr2",0,0.20361717590393
"PF00066_5","PF00066_sr3",0.0099009900990099,0.211105778837186
"PF00066_5","PF00066_sr4",0.0099009900990099,0.190482287876217
"PF00066_5","PF00066_sr5",0.0198019801980198,0.192058280144258
"PF00066_5","PF00066_sr6",0.0198019801980198,0.18490665997494
"PF00066_5","PF00066_sr7",0.0297029702970297,0.182666558002811
"PF00066_5","PF00066_sr8",0.0297029702970297,0.183784266979571
"PF00066_5","PF00066_sr9",0.0396039603960396,0.194817780671349
"PF00066_6","PF00066_sc0",0.594059405940594,0.737603728325312
"PF00066_6","PF00066_sc1",0.594059405940594,0.732057025518067
"PF00066_6","PF00066_sc10",0.722772277227723,0.824776072804646
"PF00066_6","PF00066_sc11",0.752475247524752,0.829039978263476
"PF00066_6","PF00066_sc2",0.603960396039604,0.75813431600289
"PF00066_6","PF00066_sc3",0.772277227722772,0.815925870015067
"PF00066_6","PF00066_sc4",0.772277227722772,0.858105577056896
"PF00066_6","PF00066_sc5",0.732673267326733,0.834944337605433
"PF00066_6","PF00066_sc6",0.782178217821782,0.867559716912912
"PF00066_6","PF00066_sc7",0.702970297029703,0.817384057453805
"PF00066_6","PF00066_sc8",0.643564356435644,0.773798833924553
"PF00066_6","PF00066_sc9",0.693069306930693,0.810217174522586
"PF00066_6","PF00066_scovar0",0.0099009900990099,0.230503869946258
"PF00066_6","PF00066_scovar1",0.0198019801980198,0.201455416040216
"PF00066_6","PF00066_scovar10",0,0.129367505636522
"PF00066_6","PF00066_scovar11",0,0.117375023267791
"PF00066_6","PF00066_scovar2",0.0198019801980198,0.179766492374971
"PF00066_6","PF00066_scovar3",0.0099009900990099,0.163879822253754
"PF00066_6","PF00066_scovar4",0.0099009900990099,0.148684319861085
"PF00066_6","PF00066_scovar5",0.0099009900990099,0.143580101575408
"PF00066_6","PF00066_scovar6",0.0099009900990099,0.128201129725793
"PF00066_6","PF00066_scovar7",0,0.129372025321155
"PF00066_6","PF00066_scovar8",0,0.127757981662559
"PF00066_6","PF00066_scovar9",0,0.124130575951031
"PF00066_6","PF00066_sr0",0,0.255790869082836
"PF00066_6","PF00066_sr1",0,0.214246902588216
"PF00066_6","PF00066_sr10",0.0297029702970297,0.196955895041696
"PF00066_6","PF00066_sr11",0.0297029702970297,0.193227892899803
"PF00066_6","PF00066_sr2",0,0.200312882069912
"PF00066_6","PF00066_sr3",0.0099009900990099,0.211304704321151
"PF00066_6","PF00066_sr4",0.0099009900990099,0.19111351692825
"PF00066_6","PF00066_sr5",0.0198019801980198,0.193822146227116
"PF00066_6","PF00066_sr6",0.0198019801980198,0.187371474422205
"PF00066_6","PF00066_sr7",0.0297029702970297,0.182163494682781
"PF00066_6","PF00066_sr8",0.0297029702970297,0.185203625376497
"PF00066_6","PF00066_sr9",0.0396039603960396,0.194078835352587
"PF00066_7","PF00066_sc0",0.574257425742574,0.722314449416804
"PF00066_7","PF00066_sc1",0.564356435643564,0.715103697705164
"PF00066_7","PF00066_sc10",0.752475247524752,0.808638417172623
"PF00066_7","PF00066_sc11",0.752475247524752,0.78814263661824
"PF00066_7","PF00066_sc2",0.584158415841584,0.762546260346951
"PF00066_7","PF00066_sc3",0.752475247524752,0.808592753945228
"PF00066_7","PF00066_sc4",0.762376237623762,0.816074988229807
"PF00066_7","PF00066_sc5",0.762376237623762,0.836664178076859
"PF00066_7","PF00066_sc6",0.782178217821782,0.844737249597082
"PF00066_7","PF00066_sc7",0.752475247524752,0.819301018144897
"PF00066_7","PF00066_sc8",0.712871287128713,0.774368672578891
"PF00066_7","PF00066_sc9",0.762376237623762,0.815642023043935
"PF00066_7","PF00066_scovar0",0.0198019801980198,0.239376220728479
"PF00066_7","PF00066_scovar1",0.0297029702970297,0.204538556994445
"PF00066_7","PF00066_scovar10",0,0.132347676552034
"PF00066_7","PF00066_scovar11",0,0.119581391648727
"PF00066_7","PF00066_scovar2",0.0198019801980198,0.182024432662138
"PF00066_7","PF00066_scovar3",0.0099009900990099,0.163975397008551
"PF00066_7","PF00066_scovar4",0.0099009900990099,0.151937752688005
"PF00066_7","PF00066_scovar5",0.0099009900990099,0.145365392474845
"PF00066_7","PF00066_scovar6",0.0099009900990099,0.132116240984922
"PF00066_7","PF00066_scovar7",0,0.133286889029197
"PF00066_7","PF00066_scovar8",0,0.130282081015245
"PF00066_7","PF00066_scovar9",0,0.125330130936448
"PF00066_7","PF00066_sr0",0,0.253779098099681
"PF00066_7","PF00066_sr1",0,0.209985084808229
"PF00066_7","PF00066_sr10",0.0297029702970297,0.197850555214397
"PF00066_7","PF00066_sr11",0.0297029702970297,0.191686971056089
"PF00066_7","PF00066_sr2",0,0.203705137847565
"PF00066_7","PF00066_sr3",0.0099009900990099,0.213831262774224
"PF00066_7","PF00066_sr4",0.0099009900990099,0.192078900921667
"PF00066_7","PF00066_sr5",0.0198019801980198,0.19402601730471
"PF00066_7","PF00066_sr6",0.0198019801980198,0.19075055548981
"PF00066_7","PF00066_sr7",0.0297029702970297,0.187912883132135
"PF00066_7","PF00066_sr8",0.0297029702970297,0.187456721235823
"PF00066_7","PF00066_sr9",0.0396039603960396,0.201554287103724
"PF00066_8","PF00066_sc0",0.584158415841584,0.717589794737351
"PF00066_8","PF00066_sc1",0.594059405940594,0.74219440140044
"PF00066_8","PF00066_sc10",0.722772277227723,0.819866659189552
"PF00066_8","PF00066_sc11",0.742574257425743,0.813619155686588
"PF00066_8","PF00066_sc2",0.603960396039604,0.763273981275912
"PF00066_8","PF00066_sc3",0.693069306930693,0.775342596403793
"PF00066_8","PF00066_sc4",0.683168316831683,0.766551558908435
"PF00066_8","PF00066_sc5",0.673267326732673,0.766456415390938
"PF00066_8","PF00066_sc6",0.712871287128713,0.79002444173874
"PF00066_8","PF00066_sc7",0.712871287128713,0.807243103398271
"PF00066_8","PF00066_sc8",0.693069306930693,0.778337477554851
"PF00066_8","PF00066_sc9",0.732673267326733,0.812798545766828
"PF00066_8","PF00066_scovar0",0.0198019801980198,0.24498431559193
"PF00066_8","PF00066_scovar1",0.0297029702970297,0.210960193105129
"PF00066_8","PF00066_scovar10",0,0.13336013924009
"PF00066_8","PF00066_scovar11",0,0.12108919897708
"PF00066_8","PF00066_scovar2",0.0198019801980198,0.179100343553494
"PF00066_8","PF00066_scovar3",0.0099009900990099,0.167002823863689
"PF00066_8","PF00066_scovar4",0.0099009900990099,0.152620285556425
"PF00066_8","PF00066_scovar5",0.0099009900990099,0.145842802185432
"PF00066_8","PF00066_scovar6",0.0099009900990099,0.133048806113301
"PF00066_8","PF00066_scovar7",0,0.131881631852833
"PF00066_8","PF00066_scovar8",0,0.12999445791073
"PF00066_8","PF00066_scovar9",0,0.127678977948329
"PF00066_8","PF00066_sr0",0,0.255482991823786
"PF00066_8","PF00066_sr1",0,0.215717303408802
"PF00066_8","PF00066_sr10",0.0297029702970297,0.203268770767035
"PF00066_8","PF00066_sr11",0.0297029702970297,0.19640237670181
"PF00066_8","PF00066_sr2",0,0.209427102628972
"PF00066_8","PF00066_sr3",0.0099009900990099,0.221563387872099
"PF00066_8","PF00066_sr4",0.0099009900990099,0.196830096556744
"PF00066_8","PF00066_sr5",0.0198019801980198,0.198565457408024
"PF00066_8","PF00066_sr6",0.0198019801980198,0.199595106915608
"PF00066_8","PF00066_sr7",0.0297029702970297,0.191597595933764
"PF00066_8","PF00066_sr8",0.0297029702970297,0.19091633618926
"PF00066_8","PF00066_sr9",0.0396039603960396,0.200732890102542
"PF00066_9","PF00066_sc0",0.584158415841584,0.721495131217345
"PF00066_9","PF00066_sc1",0.603960396039604,0.738956390399683
"PF00066_9","PF00066_sc10",0.742574257425743,0.796342365077423
"PF00066_9","PF00066_sc11",0.742574257425743,0.78998915033222
"PF00066_9","PF00066_sc2",0.643564356435644,0.797260177149843
"PF00066_9","PF00066_sc3",0.732673267326733,0.790508990594333
"PF00066_9","PF00066_sc4",0.752475247524752,0.803513507997146
"PF00066_9","PF00066_sc5",0.742574257425743,0.803526388500081
"PF00066_9","PF00066_sc6",0.762376237623762,0.807199348558543
"PF00066_9","PF00066_sc7",0.712871287128713,0.784121642308414
"PF00066_9","PF00066_sc8",0.693069306930693,0.756768688858594
"PF00066_9","PF00066_sc9",0.762376237623762,0.810711215592326
"PF00066_9","PF00066_scovar0",0.0099009900990099,0.245864344636288
"PF00066_9","PF00066_scovar1",0.0198019801980198,0.208512504193919
"PF00066_9","PF00066_scovar10",0,0.131731241625882
"PF00066_9","PF00066_scovar11",0,0.119703792100915
"PF00066_9","PF00066_scovar2",0.0198019801980198,0.184154361019381
"PF00066_9","PF00066_scovar3",0.0099009900990099,0.163950027486684
"PF00066_9","PF00066_scovar4",0.0099009900990099,0.1485831083444
"PF00066_9","PF00066_scovar5",0.0099009900990099,0.144239159143414
"PF00066_9","PF00066_scovar6",0.0099009900990099,0.130061885418706
"PF00066_9","PF00066_scovar7",0,0.130541304391473
"PF00066_9","PF00066_scovar8",0,0.129452243036201
"PF00066_9","PF00066_scovar9",0,0.125166511692973
"PF00066_9","PF00066_sr0",0,0.264743859814726
"PF00066_9","PF00066_sr1",0,0.212927351818908
"PF00066_9","PF00066_sr10",0.0297029702970297,0.197390154445356
"PF00066_9","PF00066_sr11",0.0297029702970297,0.194577024835224
"PF00066_9","PF00066_sr2",0,0.208009015856261
"PF00066_9","PF00066_sr3",0.0099009900990099,0.215751400546644
"PF00066_9","PF00066_sr4",0.0099009900990099,0.191295771981711
"PF00066_9","PF00066_sr5",0.0198019801980198,0.194064853610638
"PF00066_9","PF00066_sr6",0.0198019801980198,0.192032329516957
"PF00066_9","PF00066_sr7",0.0297029702970297,0.187752663842893
"PF00066_9","PF00066_sr8",0.0297029702970297,0.189923494608254
"PF00066_9","PF00066_sr9",0.0396039603960396,0.199025988986927
