"FileName","RFScore","CI"
"SPF00066_default_6_8",0,0.0608561641064402
"SPF00066_default_6_9",0,0.090110773207103
"SPF00066_default_7_0",0,0.0907967287716865
"SPF00066_default_7_1",0,0.0896713005884889
"SPF00066_default_7_10",0,0.080893391108858
"SPF00066_default_7_11",0.0495049504950495,0.172079089192345
"SPF00066_default_7_2",0,0.0822125126485069
"SPF00066_default_7_3",0,0.0692146187340684
"SPF00066_default_7_4",0,0.0927643620208373
"SPF00066_default_7_5",0,0.0823699489828525
"SPF00066_default_7_6",0,0.196529399157975
"SPF00066_default_7_7",0,0.0920541059917115
"SPF00066_default_7_8",0,0.0958064979333303
"SPF00066_default_7_9",0,0.0901901786187162
"SPF00066_default_8_0",0,0.0781405688413892
"SPF00066_default_8_1",0,0.0907878583527122
"SPF00066_default_8_10",0,0.0839373574591736
"SPF00066_default_8_11",0,0.0888576912770801
"SPF00066_default_8_2",0.0396039603960396,0.401686953528096
"SPF00066_default_8_3",0,0.0846300607764245
"SPF00066_default_8_4",0,0.116151931770185
"SPF00066_default_8_5",0,0.0943026725299967
"SPF00066_default_8_6",0,0.115270372269486
"SPF00066_default_8_7",0,0.0556344714995775
"SPF00066_default_8_8",0,0.17963260833625
"SPF00066_default_8_9",0,0.094576560737853
"SPF00066_default_9_0",0,0.076148991247356
"SPF00066_default_9_1",0,0.102550238862219
"SPF00066_default_9_10",0,0.0920387988833516
"SPF00066_default_9_11",0,0.0756371846681617
"SPF00066_default_9_2",0,0.0724416018365659
"SPF00066_default_9_3",0,0.0938005985688786
"SPF00066_default_9_4",0,0.087770862110997
"SPF00066_default_9_5",0,0.0540651267404443
"SPF00066_default_9_6",0,0.0911940088011809
"SPF00066_default_9_7",0,0.109581880718745
"SPF00066_default_9_8",0,0.083508168282264
"SPF00066_default_9_9",0,0.109550072845668
"SPF00168_default0",0.552941176470588,0.695199885982238
"SPF00168_default1",0.549019607843137,0.704776850905831
"SPF00168_default10",0.572549019607843,0.673245569737302
"SPF00168_default11",0.572549019607843,0.680506803012133
"SPF00168_default2",0.556862745098039,0.725093942420134
"SPF00168_default3",0.529411764705882,0.686378597794135
"SPF00168_default4",0.533333333333333,0.691992249021832
"SPF00168_default5",0.552941176470588,0.687585341205951
"SPF00168_default6",0.56078431372549,0.687369447955336
"SPF00168_default7",0.564705882352941,0.68026300900401
"SPF00168_default8",0.552941176470588,0.662536346924926
"SPF00168_default9",0.556862745098039,0.681120003635789
"SPF00168_default_0_0",0,0.0906916413396382
"SPF00168_default_0_1",0,0.087210307182401
"SPF00168_default_0_10",0.00784313725490196,0.18573918539662
"SPF00168_default_0_11",0,0.0851574728102957
"SPF00168_default_0_2",0,0.0871697367716449
"SPF00168_default_0_3",0,0.0908075655315673
"SPF00168_default_0_4",0.494117647058824,0.601114808183734
"SPF00168_default_0_5",0,0.0902768759832836
"SPF00168_default_0_6",0.0156862745098039,0.134046879978092
"SPF00168_default_0_7",0,0.0872586160846145
"SPF00168_default_0_8",0,0.0853340152282513
"SPF00168_default_0_9",0,0.0879286647852933
"SPF00168_default_1_0",0,0.0894128374504232
"SPF00168_default_1_1",0,0.0944081978567308
"SPF00168_default_1_10",0.00784313725490196,0.116884188121765
"SPF00168_default_1_11",0,0.0385145125921704
"SPF00168_default_1_2",0,0.0872024768933626
"SPF00168_default_1_3",0.0313725490196078,0.173678120130041
"SPF00168_default_1_4",0,0.0857834071602188
"SPF00168_default_1_5",0,0.0875361573029697
"SPF00168_default_1_6",0,0.0881133782941299
"SPF00168_default_1_7",0,0.0869955875849456
"SPF00168_default_1_8",0,0.0844720756589169
"SPF00168_default_1_9",0,0.085822775081065
"SPF00168_default_10_0",0,0.0884236510970279
"SPF00168_default_10_1",0,0.0864903414364393
"SPF00168_default_10_10",0,0.0769900095626123
"SPF00168_default_10_11",0,0.043422548437624
"SPF00168_default_10_2",0,0.0871318756259622
"SPF00168_default_10_3",0,0.0758323874144568
"SPF00168_default_10_4",0,0.0870065199209273
"SPF00168_default_10_5",0,0.0827437613490408
"SPF00168_default_10_6",0,0.0849867915905353
"SPF00168_default_10_7",0,0.0876553613112612
"SPF00168_default_10_8",0,0.0483725471618155
"SPF00168_default_10_9",0,0.087167747233708
"SPF00168_default_11_0",0,0.0874932753519018
"SPF00168_default_11_1",0,0.0868745211746772
"SPF00168_default_11_10",0,0.0891543069420839
"SPF00168_default_11_11",0,0.052593776106325
"SPF00168_default_11_2",0,0.0874895650835969
"SPF00168_default_11_3",0,0.0559877394988769
"SPF00168_default_11_4",0,0.059510972236223
"SPF00168_default_11_5",0,0.0856384141940746
"SPF00168_default_11_6",0,0.08510943291353
"SPF00168_default_11_7",0,0.0859148702729426
"SPF00168_default_11_8",0,0.0482034296692877
"SPF00168_default_11_9",0.301960784313725,0.448240951271728
"SPF00168_default_2_0",0,0.0861138629270806
"SPF00168_default_2_1",0,0.0835884891305029
"SPF00168_default_2_10",0,0.0876166203442943
"SPF00168_default_2_11",0,0.0882630463819448
"SPF00168_default_2_2",0,0.0861400967176628
"SPF00168_default_2_3",0,0.0875533055859777
"SPF00168_default_2_4",0,0.0956270360721363
"SPF00168_default_2_5",0,0.0938671376234281
"SPF00168_default_2_6",0,0.0869710819766728
"SPF00168_default_2_7",0,0.0887893093718378
"SPF00168_default_2_8",0,0.0859691632584516
"SPF00168_default_2_9",0.0274509803921569,0.175693632069689
"SPF00168_default_3_0",0,0.0867481719387409
"SPF00168_default_3_1",0,0.0889441778216719
"SPF00168_default_3_10",0,0.0766452272105348
"SPF00168_default_3_11",0,0.0883441088660037
"SPF00168_default_3_2",0,0.0870779508806697
"SPF00168_default_3_3",0,0.0894537569850742
"SPF00168_default_3_4",0,0.0907718831667309
"SPF00168_default_3_5",0,0.0885381514404337
"SPF00168_default_3_6",0,0.0465623605006746
"SPF00168_default_3_7",0,0.0873142756669246
"SPF00168_default_3_8",0,0.199842522637512
"SPF00168_default_3_9",0,0.0866180238990176
"SPF00168_default_4_0",0,0.0881481792829555
"SPF00168_default_4_1",0,0.091007290619954
"SPF00168_default_4_10",0,0.0713151693510997
"SPF00168_default_4_11",0,0.0874414684089997
"SPF00168_default_4_2",0,0.0870727430132736
"SPF00168_default_4_3",0,0.0852727883985552
"SPF00168_default_4_4",0,0.0825459228415373
"SPF00168_default_4_5",0,0.0896496548464758
"SPF00168_default_4_6",0,0.0858103665670393
"SPF00168_default_4_7",0,0.089517110744188
"SPF00168_default_4_8",0,0.0879545579342804
"SPF00168_default_4_9",0,0.0852033459518737
"SPF00168_default_5_0",0,0.0925633186075775
"SPF00168_default_5_1",0,0.094229821764096
"SPF00168_default_5_10",0,0.0878349690415431
"SPF00168_default_5_11",0,0.108525519314662
"SPF00168_default_5_2",0,0.0871172602429924
"SPF00168_default_5_3",0,0.087895691122382
"SPF00168_default_5_4",0,0.0869143573901649
"SPF00168_default_5_5",0,0.0906016329808238
"SPF00168_default_5_6",0,0.0875174459673486
"SPF00168_default_5_7",0,0.087004552275754
"SPF00168_default_5_8",0,0.095926690692551
"SPF00168_default_5_9",0,0.0876450206782746
"SPF00168_default_6_0",0,0.0885065325989526
"SPF00168_default_6_1",0,0.0897900816170409
"SPF00168_default_6_10",0,0.0880306921325896
"SPF00168_default_6_11",0.0588235294117647,0.171848618703636
"SPF00168_default_6_2",0,0.0844294086356575
"SPF00168_default_6_3",0,0.0915824007846923
"SPF00168_default_6_4",0,0.0893197484455373
"SPF00168_default_6_5",0,0.0893118479404037
"SPF00168_default_6_6",0,0.0864100969031531
"SPF00168_default_6_7",0,0.08852236724135
"SPF00168_default_6_8",0,0.0717784783771999
"SPF00168_default_6_9",0,0.0880150618541701
"SPF00168_default_7_0",0,0.0865614375979257
"SPF00168_default_7_1",0,0.087735886744843
"SPF00168_default_7_10",0,0.0839027352412235
"SPF00168_default_7_11",0.0156862745098039,0.181853645138942
"SPF00168_default_7_2",0,0.0880645181256149
"SPF00168_default_7_3",0,0.0707978087385213
"SPF00168_default_7_4",0,0.0888429951017603
"SPF00168_default_7_5",0,0.0863286212829335
"SPF00168_default_7_6",0,0.103962313155869
"SPF00168_default_7_7",0,0.0866405822030309
"SPF00168_default_7_8",0,0.0869877327970499
"SPF00168_default_7_9",0,0.0883820545486872
"SPF00168_default_8_0",0,0.083163913560175
"SPF00168_default_8_1",0,0.0852987405559766
"SPF00168_default_8_10",0,0.0817911031742612
"SPF00168_default_8_11",0,0.0860191740902154
"SPF00168_default_8_2",0.0156862745098039,0.334434036417028
"SPF00168_default_8_3",0,0.0855336112240436
"SPF00168_default_8_4",0,0.0897565287990741
"SPF00168_default_8_5",0,0.0896911223947285
"SPF00168_default_8_6",0.0313725490196078,0.167158259221327
"SPF00168_default_8_7",0,0.0519897415931287
"SPF00168_default_8_8",0,0.108583043499403
"SPF00168_default_8_9",0,0.0880678851386972
"SPF00168_default_9_0",0,0.0766364593261437
"SPF00168_default_9_1",0,0.0918510954373615
"SPF00168_default_9_10",0,0.091262615435094
"SPF00168_default_9_11",0,0.0732810171535989
"SPF00168_default_9_2",0,0.0632298616852523
"SPF00168_default_9_3",0,0.0875390097621017
"SPF00168_default_9_4",0,0.0871776335470851
"SPF00168_default_9_5",0,0.0598501185796729
"SPF00168_default_9_6",0,0.0860100316636065
"SPF00168_default_9_7",0,0.0909351180538912
"SPF00168_default_9_8",0,0.0860081720053318
"SPF00168_default_9_9",0,0.0919941206851026
"SPF00484_default0",0.57429718875502,0.706738250242187
"SPF00484_default1",0.590361445783133,0.733916713709935
"SPF00484_default10",0.606425702811245,0.765832368588575
"SPF00484_default11",0.622489959839357,0.769889017004757
"SPF00484_default2",0.602409638554217,0.759902901853984
"SPF00484_default3",0.582329317269076,0.758644414999512
"SPF00484_default4",0.582329317269076,0.759994572231225
"SPF00484_default5",0.590361445783133,0.75655911956089
"SPF00484_default6",0.606425702811245,0.75471706040337
"SPF00484_default7",0.598393574297189,0.769770473242482
"SPF00484_default8",0.610441767068273,0.778799484986177
"SPF00484_default9",0.63855421686747,0.787085408016532
"SPF00484_default_0_0",0,0.0946115773910682
"SPF00484_default_0_1",0,0.0898200535540336
"SPF00484_default_0_10",0.00401606425702811,0.169982820071983
"SPF00484_default_0_11",0,0.0891155256525225
"SPF00484_default_0_2",0,0.0881811126677064
"SPF00484_default_0_3",0,0.0915703250898447
"SPF00484_default_0_4",0.550200803212851,0.697465954926622
"SPF00484_default_0_5",0,0.0898556100754265
"SPF00484_default_0_6",0.0120481927710843,0.164616659328383
"SPF00484_default_0_7",0,0.089745441255027
"SPF00484_default_0_8",0,0.0887440975640834
"SPF00484_default_0_9",0,0.0898932899400645
"SPF00484_default_1_0",0,0.0897455438778747
"SPF00484_default_1_1",0,0.0955970429880627
"SPF00484_default_1_10",0,0.104909970108046
"SPF00484_default_1_11",0,0.0411861523747777
"SPF00484_default_1_2",0,0.0885765334845689
"SPF00484_default_1_3",0.0321285140562249,0.156111775425019
"SPF00484_default_1_4",0,0.0874688361246262
"SPF00484_default_1_5",0,0.0893852025434572
"SPF00484_default_1_6",0,0.0906836090433261
"SPF00484_default_1_7",0,0.0883192436556133
"SPF00484_default_1_8",0,0.0870232332896103
"SPF00484_default_1_9",0,0.0871150780950827
"SPF00484_default_10_0",0,0.0908639855024754
"SPF00484_default_10_1",0,0.0866225176574992
"SPF00484_default_10_10",0,0.0780802326738712
"SPF00484_default_10_11",0,0.0417766187560549
"SPF00484_default_10_2",0,0.0881147851113281
"SPF00484_default_10_3",0,0.0733695922258253
"SPF00484_default_10_4",0,0.0884277599520203
"SPF00484_default_10_5",0,0.0781558944807532
"SPF00484_default_10_6",0,0.0872329071833995
"SPF00484_default_10_7",0,0.0904954649502364
"SPF00484_default_10_8",0,0.0499478431491638
"SPF00484_default_10_9",0,0.088221997504265
"SPF00484_default_11_0",0,0.0888523850874167
"SPF00484_default_11_1",0,0.0882786834061424
"SPF00484_default_11_10",0,0.0893384146472794
"SPF00484_default_11_11",0,0.0558939968475999
"SPF00484_default_11_2",0,0.0903031393907517
"SPF00484_default_11_3",0,0.0611786847154694
"SPF00484_default_11_4",0,0.0621880263393824
"SPF00484_default_11_5",0,0.085953015988666
"SPF00484_default_11_6",0,0.0849915917231914
"SPF00484_default_11_7",0,0.0884580939496642
"SPF00484_default_11_8",0,0.0484404248266281
"SPF00484_default_11_9",0.257028112449799,0.427178035304758
"SPF00484_default_2_0",0,0.0895428352245906
"SPF00484_default_2_1",0,0.0850298511036332
"SPF00484_default_2_10",0,0.0893089643078592
"SPF00484_default_2_11",0,0.0893510590178885
"SPF00484_default_2_2",0,0.0898806449943109
"SPF00484_default_2_3",0,0.0885993522857376
"SPF00484_default_2_4",0,0.098083149358781
"SPF00484_default_2_5",0,0.102151816462222
"SPF00484_default_2_6",0,0.0901494235600135
"SPF00484_default_2_7",0,0.0909477253621113
"SPF00484_default_2_8",0,0.0888040811591429
"SPF00484_default_2_9",0.0562248995983936,0.19975452702006
"SPF00484_default_3_0",0,0.0887720975337743
"SPF00484_default_3_1",0,0.093298919898442
"SPF00484_default_3_10",0,0.072011573306526
"SPF00484_default_3_11",0,0.0898407459353337
"SPF00484_default_3_2",0,0.088902925748527
"SPF00484_default_3_3",0,0.0925489546101112
"SPF00484_default_3_4",0,0.0926799920697514
"SPF00484_default_3_5",0,0.0893792109589018
"SPF00484_default_3_6",0,0.0430642149925422
"SPF00484_default_3_7",0,0.0888516737362754
"SPF00484_default_3_8",0,0.188954827740387
"SPF00484_default_3_9",0,0.0895050848555174
"SPF00484_default_4_0",0,0.0895548831016074
"SPF00484_default_4_1",0,0.0965584821988886
"SPF00484_default_4_10",0,0.074683702218369
"SPF00484_default_4_11",0,0.0880836520787195
"SPF00484_default_4_2",0,0.0887462165858764
"SPF00484_default_4_3",0,0.0869864774869326
"SPF00484_default_4_4",0,0.0853846193534711
"SPF00484_default_4_5",0,0.0899006221012341
"SPF00484_default_4_6",0,0.0869378097290645
"SPF00484_default_4_7",0,0.0902413205558716
"SPF00484_default_4_8",0,0.0888708758061126
"SPF00484_default_4_9",0,0.0876333604562381
"SPF00484_default_5_0",0,0.0938485969396456
"SPF00484_default_5_1",0,0.0955871928490532
"SPF00484_default_5_10",0,0.0890748956358013
"SPF00484_default_5_11",0,0.102633755184772
"SPF00484_default_5_2",0,0.0892576857114524
"SPF00484_default_5_3",0,0.0884084385057735
"SPF00484_default_5_4",0,0.0884393977789325
"SPF00484_default_5_5",0,0.095771563388764
"SPF00484_default_5_6",0,0.0883197046406607
"SPF00484_default_5_7",0,0.0883039009248484
"SPF00484_default_5_8",0,0.101735806841735
"SPF00484_default_5_9",0,0.0873250540501892
"SPF00484_default_6_0",0,0.088659525584737
"SPF00484_default_6_1",0,0.0904752775341902
"SPF00484_default_6_10",0,0.0866928336726727
"SPF00484_default_6_11",0.0562248995983936,0.173201322417695
"SPF00484_default_6_2",0,0.0849284571147646
"SPF00484_default_6_3",0,0.0969561376603068
"SPF00484_default_6_4",0,0.0886116014115952
"SPF00484_default_6_5",0,0.0919612959271097
"SPF00484_default_6_6",0,0.0881540949606473
"SPF00484_default_6_7",0,0.0899395633976926
"SPF00484_default_6_8",0,0.0720667699561753
"SPF00484_default_6_9",0,0.0871245871805612
"SPF00484_default_7_0",0,0.0882881697959943
"SPF00484_default_7_1",0,0.0883274593378879
"SPF00484_default_7_10",0,0.0847770504367404
"SPF00484_default_7_11",0.0200803212851406,0.188017717630392
"SPF00484_default_7_2",0,0.0870553385240965
"SPF00484_default_7_3",0,0.0686202447383985
"SPF00484_default_7_4",0,0.0902974170981403
"SPF00484_default_7_5",0,0.0844030839353987
"SPF00484_default_7_6",0,0.104933864143022
"SPF00484_default_7_7",0,0.0878971935169371
"SPF00484_default_7_8",0,0.0879421910253525
"SPF00484_default_7_9",0,0.0887682904006469
"SPF00484_default_8_0",0,0.0839513008423951
"SPF00484_default_8_1",0,0.0859293507701812
"SPF00484_default_8_10",0,0.0834906758732569
"SPF00484_default_8_11",0,0.0882263423568993
"SPF00484_default_8_2",0.0642570281124498,0.344573429819705
"SPF00484_default_8_3",0,0.0874218014845376
"SPF00484_default_8_4",0,0.0927317451583035
"SPF00484_default_8_5",0,0.0913771708837115
"SPF00484_default_8_6",0.00803212851405622,0.12971303886094
"SPF00484_default_8_7",0,0.0521190268902768
"SPF00484_default_8_8",0,0.111067778979091
"SPF00484_default_8_9",0,0.0909365500114032
"SPF00484_default_9_0",0,0.0797097883372748
"SPF00484_default_9_1",0,0.0949790159576296
"SPF00484_default_9_10",0,0.091697556029191
"SPF00484_default_9_11",0,0.0746473142439814
"SPF00484_default_9_2",0,0.0693480029597225
"SPF00484_default_9_3",0,0.088939302067117
"SPF00484_default_9_4",0,0.0881502832922463
"SPF00484_default_9_5",0,0.0606315118589329
"SPF00484_default_9_6",0,0.0851759911632811
"SPF00484_default_9_7",0,0.0917698926059492
"SPF00484_default_9_8",0,0.0862184607840268
"SPF00484_default_9_9",0,0.09539262597585
"SPF00672_default0",0.526315789473684,0.635050832576534
"SPF00672_default1",0.521531100478469,0.683710261128878
"SPF00672_default10",0.583732057416268,0.71895152565204
"SPF00672_default11",0.559808612440191,0.707130959039102
"SPF00672_default2",0.5311004784689,0.700729427941359
"SPF00672_default3",0.535885167464115,0.69986312835025
"SPF00672_default4",0.54066985645933,0.683438391102085
"SPF00672_default5",0.545454545454545,0.674002429631119
"SPF00672_default6",0.54066985645933,0.671531797554945
"SPF00672_default7",0.535885167464115,0.682695491183077
"SPF00672_default8",0.555023923444976,0.687550730179574
"SPF00672_default9",0.574162679425837,0.713220113842518
"SPF00672_default_0_0",0,0.106792245216709
"SPF00672_default_0_1",0,0.0885710212925557
"SPF00672_default_0_10",0,0.200899365486171
"SPF00672_default_0_11",0,0.0872354084867561
"SPF00672_default_0_2",0,0.0850817178682791
"SPF00672_default_0_3",0,0.105247391248076
"SPF00672_default_0_4",0.526315789473684,0.685460602552061
"SPF00672_default_0_5",0,0.0849326846535644
"SPF00672_default_0_6",0.0143540669856459,0.181980114929482
"SPF00672_default_0_7",0,0.0867954222782111
"SPF00672_default_0_8",0,0.0851767699624945
"SPF00672_default_0_9",0,0.0866260487349158
"SPF00672_default_1_0",0,0.0853127389140918
"SPF00672_default_1_1",0,0.103216083872193
"SPF00672_default_1_10",0,0.100699140341636
"SPF00672_default_1_11",0,0.0423884798242434
"SPF00672_default_1_2",0,0.082087723694859
"SPF00672_default_1_3",0.0430622009569378,0.164567246067978
"SPF00672_default_1_4",0,0.0829842765722693
"SPF00672_default_1_5",0,0.0863348085324447
"SPF00672_default_1_6",0,0.0852774216694775
"SPF00672_default_1_7",0,0.084856683487223
"SPF00672_default_1_8",0,0.0823647377195877
"SPF00672_default_1_9",0,0.0847960592920994
"SPF00672_default_10_0",0,0.0885944903105057
"SPF00672_default_10_1",0,0.0826866090370852
"SPF00672_default_10_10",0,0.0766568643656128
"SPF00672_default_10_11",0,0.0371910568765781
"SPF00672_default_10_2",0,0.083392247457539
"SPF00672_default_10_3",0,0.0696228816248796
"SPF00672_default_10_4",0,0.0841933651845852
"SPF00672_default_10_5",0,0.0772451159010548
"SPF00672_default_10_6",0,0.0789007869002061
"SPF00672_default_10_7",0,0.0864146493893213
"SPF00672_default_10_8",0,0.0552351148621769
"SPF00672_default_10_9",0,0.0848458044999203
"SPF00672_default_11_0",0,0.0853158608203583
"SPF00672_default_11_1",0,0.0826733457888104
"SPF00672_default_11_10",0,0.0860114609773955
"SPF00672_default_11_11",0,0.0525082994947141
"SPF00672_default_11_2",0,0.0848771201157901
"SPF00672_default_11_3",0,0.051250375777043
"SPF00672_default_11_4",0,0.0492947278373866
"SPF00672_default_11_5",0,0.0836416880435178
"SPF00672_default_11_6",0,0.0796271101674974
"SPF00672_default_11_7",0,0.0847684057735051
"SPF00672_default_11_8",0,0.039295217048697
"SPF00672_default_11_9",0.239234449760766,0.415719787822166
"SPF00672_default_2_0",0,0.0836160597239153
"SPF00672_default_2_1",0,0.0787252420376925
"SPF00672_default_2_10",0,0.086360865436355
"SPF00672_default_2_11",0,0.0842254454798397
"SPF00672_default_2_2",0,0.0841708231773695
"SPF00672_default_2_3",0,0.0851433742799962
"SPF00672_default_2_4",0,0.0921944491865666
"SPF00672_default_2_5",0,0.0979829486401688
"SPF00672_default_2_6",0,0.0849196452267583
"SPF00672_default_2_7",0,0.0856498713631012
"SPF00672_default_2_8",0,0.0799254835064929
"SPF00672_default_2_9",0.0239234449760766,0.173547497642313
"SPF00672_default_3_0",0,0.0828035395789498
"SPF00672_default_3_1",0,0.0861137520271251
"SPF00672_default_3_10",0,0.0512089266004413
"SPF00672_default_3_11",0,0.0845434383993215
"SPF00672_default_3_2",0,0.0852407698144485
"SPF00672_default_3_3",0,0.088681845890485
"SPF00672_default_3_4",0,0.0873039505376612
"SPF00672_default_3_5",0,0.0841277753304211
"SPF00672_default_3_6",0,0.039735697442405
"SPF00672_default_3_7",0,0.0836823138569605
"SPF00672_default_3_8",0,0.253907814646243
"SPF00672_default_3_9",0,0.0856478306477301
"SPF00672_default_4_0",0,0.0857333435323069
"SPF00672_default_4_1",0,0.0954211529289364
"SPF00672_default_4_10",0,0.0602734110840191
"SPF00672_default_4_11",0,0.085613476041307
"SPF00672_default_4_2",0,0.086248057380886
"SPF00672_default_4_3",0,0.0721382062370899
"SPF00672_default_4_4",0,0.0789799399539227
"SPF00672_default_4_5",0,0.0854899406562604
"SPF00672_default_4_6",0,0.0756613110805304
"SPF00672_default_4_7",0,0.0862538385573782
"SPF00672_default_4_8",0,0.084212242192044
"SPF00672_default_4_9",0,0.077888397369949
"SPF00672_default_5_0",0,0.0908415472623277
"SPF00672_default_5_1",0,0.0971837841617896
"SPF00672_default_5_10",0,0.0847534014262119
"SPF00672_default_5_11",0,0.093868332193579
"SPF00672_default_5_2",0,0.0837627774767544
"SPF00672_default_5_3",0,0.0853432375484379
"SPF00672_default_5_4",0,0.0837981417942305
"SPF00672_default_5_5",0,0.0947767609290118
"SPF00672_default_5_6",0,0.0852004862825417
